date,open,close,low,high,avg_simple,vwap,prev_vwap,trade_first_usd,trade_last_usd,trade_min_usd,trade_max_usd,trade_avg_usd,volume_usd,n_trades,is_trading_day
2024-12-06,506.0,505.05,504.0,506.0,504.95,504.99,505.71,10000.0,100000.0,1000.0,1000000.0,108364.26,31534000.0,291.0,True
2024-12-07,,,,,,,,,,,,,,,False
2024-12-08,,,,,,,,,,,,,,,False
2024-12-09,504.75,504.15,504.01,504.85,504.26,504.18,504.99,10000.0,1000.0,1000.0,4987000.0,193536.0,48384000.0,250.0,True
2024-12-10,503.5,504.3,503.0,504.95,504.27,504.36,504.18,1000.0,250000.0,1000.0,1843000.0,115198.5,30758000.0,267.0,True
2024-12-11,504.75,504.96,504.5,505.0,504.88,504.87,504.36,150000.0,250000.0,1000.0,2964000.0,169573.99,37815000.0,223.0,True
2024-12-12,505.0,504.85,504.45,505.1,504.68,504.64,504.87,14000.0,350000.0,1000.0,2000000.0,218778.85,68259000.0,312.0,True
2024-12-13,505.0,504.7,504.2,505.2,504.63,504.81,504.64,1000.0,231000.0,1000.0,2000000.0,172842.11,55828000.0,323.0,True
2024-12-14,,,,,,,,,,,,,,,False
2024-12-15,,,,,,,,,,,,,,,False
2024-12-16,504.01,503.94,503.5,505.0,504.0,503.94,504.81,4000.0,332000.0,1000.0,1951000.0,123833.92,35045000.0,283.0,True
2024-12-17,503.5,504.5,503.5,504.5,504.09,504.17,503.94,2000.0,49000.0,1000.0,2000000.0,121626.92,31623000.0,260.0,True
2024-12-18,503.95,506.95,503.5,507.91,506.05,506.55,504.17,1000.0,500000.0,1000.0,1000000.0,139915.25,33020000.0,236.0,True
2024-12-19,507.0,509.15,506.0,509.25,508.4,508.67,506.55,2000.0,408000.0,1000.0,950000.0,165228.57,46264000.0,280.0,True
2024-12-20,508.75,506.95,506.25,508.75,507.58,507.38,508.67,50000.0,1000000.0,1000.0,2729000.0,241980.65,75014000.0,310.0,True
2024-12-21,,,,,,,,,,,,,,,False
2024-12-22,,,,,,,,,,,,,,,False
2024-12-23,506.95,507.7,504.0,508.15,507.68,507.78,507.38,2000.0,162000.0,1000.0,1000000.0,140523.62,35693000.0,254.0,True
2024-12-24,507.5,509.4,507.5,509.5,508.65,508.64,507.78,2000.0,6000.0,1000.0,1000000.0,169989.53,32468000.0,191.0,True
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,508.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2024-12-26,508.5,509.34,508.5,510.0,509.29,509.32,508.64,5000.0,350000.0,1000.0,1000000.0,115178.26,26491000.0,230.0,True
2024-12-27,510.4,510.4,509.0,513.0,510.16,510.23,509.32,3000.0,500000.0,1000.0,800000.0,88103.77,18678000.0,212.0,True
2024-12-28,,,,,,,,,,,,,,,False
2024-12-29,,,,,,,,,,,,,,,False
2024-12-30,510.0,509.95,509.0,513.7,511.4,511.27,510.23,11000.0,234000.0,1000.0,2305000.0,126137.57,23840000.0,189.0,True
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,511.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,511.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-01-02,512.77,509.8,506.54,512.77,509.61,509.74,511.27,2000.0,40000.0,1000.0,2000000.0,129046.61,30455000.0,236.0,True
2025-01-03,509.0,509.25,508.52,509.9,509.29,509.35,509.74,1000.0,157000.0,1000.0,1367000.0,148204.65,31864000.0,215.0,True
2025-01-04,,,,,,,,,,,,,,,False
2025-01-05,,,,,,,,,,,,,,,False
2025-01-06,509.0,508.6,508.5,510.0,509.0,508.82,509.35,10000.0,1000.0,1000.0,1997000.0,185300.0,44472000.0,240.0,True
2025-01-07,508.0,507.9,507.5,508.45,507.86,507.66,508.82,3000.0,300000.0,1000.0,3092000.0,311194.44,56015000.0,180.0,True
2025-01-08,508.5,505.98,505.02,508.5,506.0,505.94,507.66,1000.0,273000.0,1000.0,1998000.0,175442.31,27369000.0,156.0,True
2025-01-09,506.0,505.0,504.8,506.0,505.08,505.03,505.94,2000.0,3000000.0,1000.0,3110000.0,231089.55,46449000.0,201.0,True
2025-01-10,505.0,505.5,504.9,506.5,505.48,505.56,505.03,3000.0,8000.0,1000.0,3000000.0,192808.22,42225000.0,219.0,True
2025-01-11,,,,,,,,,,,,,,,False
2025-01-12,,,,,,,,,,,,,,,False
2025-01-13,505.0,503.25,501.0,505.0,504.0,504.1,505.56,180000.0,500000.0,1000.0,1000000.0,174630.06,30211000.0,173.0,True
2025-01-14,504.0,502.15,501.9,504.0,502.27,502.17,504.1,7000.0,3000.0,1000.0,3000000.0,141252.63,40257000.0,285.0,True
2025-01-15,503.0,502.45,501.05,503.0,502.11,502.2,502.17,1000.0,1000.0,1000.0,500000.0,47054.3,10399000.0,221.0,True
2025-01-16,500.0,504.0,500.0,505.0,503.53,504.02,502.2,1000.0,500000.0,1000.0,3000000.0,146435.68,35291000.0,241.0,True
2025-01-17,504.0,504.4,503.81,504.6,504.39,504.44,504.02,1000.0,650000.0,1000.0,2452000.0,146466.98,31051000.0,212.0,True
2025-01-18,,,,,,,,,,,,,,,False
2025-01-19,,,,,,,,,,,,,,,False
2025-01-20,504.0,505.55,503.5,505.85,505.28,505.51,504.44,25000.0,2000.0,1000.0,2205000.0,156070.54,37613000.0,241.0,True
2025-01-21,506.9,504.82,503.0,509.0,505.01,505.15,505.51,8000.0,1000.0,1000.0,1106000.0,127162.56,25814000.0,203.0,True
2025-01-22,504.0,504.0,503.5,505.1,504.67,504.63,505.15,2000.0,500000.0,1000.0,5000000.0,251216.22,37180000.0,148.0,True
2025-01-23,506.0,506.5,504.2,506.65,505.97,506.22,504.63,1000.0,25000.0,1000.0,1568000.0,110136.75,25772000.0,234.0,True
2025-01-24,502.0,509.75,501.21,509.75,507.52,508.72,506.22,1000.0,493000.0,1000.0,892000.0,72760.37,15789000.0,217.0,True
2025-01-25,,,,,,,,,,,,,,,False
2025-01-26,,,,,,,,,,,,,,,False
2025-01-27,506.0,508.9,506.0,509.5,508.72,509.06,508.72,6000.0,895000.0,1000.0,1000000.0,167695.85,36390000.0,217.0,True
2025-01-28,508.0,507.0,505.35,508.9,507.32,506.66,509.06,8000.0,300000.0,1000.0,5000000.0,290407.41,62728000.0,216.0,True
2025-01-29,506.1,508.5,504.0,508.94,507.24,507.7,506.66,2000.0,175000.0,1000.0,524000.0,48185.39,8577000.0,178.0,True
2025-01-30,504.01,509.25,504.0,509.5,508.79,508.96,507.7,8000.0,115000.0,1000.0,1980000.0,67401.91,14087000.0,209.0,True
2025-01-31,509.0,509.55,508.0,509.65,509.29,509.43,508.96,24000.0,300000.0,1000.0,1000000.0,99026.62,26044000.0,263.0,True
2025-02-01,,,,,,,,,,,,,,,False
2025-02-02,,,,,,,,,,,,,,,False
2025-02-03,506.0,509.5,504.14,509.9,509.27,509.51,509.43,5000.0,210000.0,1000.0,1000000.0,85505.21,16417000.0,192.0,True
2025-02-04,508.5,509.1,508.0,509.14,509.05,509.08,509.51,10000.0,1942000.0,1000.0,2000000.0,205369.92,50521000.0,246.0,True
2025-02-05,504.51,509.0,504.51,509.65,509.03,509.18,509.08,1000.0,700000.0,1000.0,2226000.0,256057.27,58125000.0,227.0,True
2025-02-06,508.05,509.5,508.05,510.0,509.36,509.44,509.18,2000.0,100000.0,1000.0,3000000.0,146269.66,26036000.0,178.0,True
2025-02-07,507.5,509.95,507.5,509.95,509.73,509.83,509.44,1000.0,364000.0,1000.0,830000.0,98507.69,19209000.0,195.0,True
2025-02-08,,,,,,,,,,,,,,,False
2025-02-09,,,,,,,,,,,,,,,False
2025-02-10,508.75,508.8,508.75,510.6,509.46,509.04,509.83,1000.0,1520000.0,1000.0,2000000.0,148590.06,23923000.0,161.0,True
2025-02-11,509.0,508.89,508.5,510.0,509.2,509.23,509.04,25000.0,2000.0,1000.0,2612000.0,136924.86,23688000.0,173.0,True
2025-02-12,510.0,507.15,506.75,510.0,507.38,507.27,509.23,1000.0,3000.0,1000.0,1000000.0,184745.1,47110000.0,255.0,True
2025-02-13,507.5,508.11,507.0,508.15,507.74,507.84,507.27,150000.0,300000.0,1000.0,1000000.0,114579.55,30249000.0,264.0,True
2025-02-14,505.5,507.05,505.5,507.5,507.0,507.03,507.84,3000.0,5000.0,1000.0,2000000.0,171592.73,47188000.0,275.0,True
2025-02-15,,,,,,,,,,,,,,,False
2025-02-16,,,,,,,,,,,,,,,False
2025-02-17,506.0,506.99,506.0,507.75,506.68,506.78,507.03,55000.0,1395000.0,1000.0,1395000.0,101326.45,24521000.0,242.0,True
2025-02-18,508.0,505.0,505.0,510.0,506.64,506.62,506.78,1000.0,749000.0,1000.0,2490000.0,159520.18,35573000.0,223.0,True
2025-02-19,506.0,505.3,505.0,506.0,505.35,505.31,506.62,5000.0,59000.0,1000.0,1220000.0,176674.21,39045000.0,221.0,True
2025-02-20,506.0,507.9,505.0,507.94,507.25,507.61,505.31,12000.0,206000.0,1000.0,1500000.0,146350.65,33807000.0,231.0,True
2025-02-21,508.0,506.9,506.8,508.0,506.99,506.99,507.61,1000.0,100000.0,1000.0,1025000.0,178480.14,49439000.0,277.0,True
2025-02-22,,,,,,,,,,,,,,,False
2025-02-23,,,,,,,,,,,,,,,False
2025-02-24,506.45,507.0,506.0,507.5,506.96,507.0,506.99,2000.0,533000.0,1000.0,1025000.0,162669.32,40830000.0,251.0,True
2025-02-25,506.0,507.75,506.0,508.0,507.62,507.7,507.0,8000.0,1000.0,1000.0,10000000.0,319936.97,76145000.0,238.0,True
2025-02-26,506.0,506.7,505.25,507.05,506.77,506.83,507.7,1000.0,820000.0,1000.0,4960000.0,277540.67,58006000.0,209.0,True
2025-02-27,506.0,506.52,506.0,506.85,506.56,506.53,506.83,7000.0,1000.0,1000.0,2503000.0,175854.7,41150000.0,234.0,True
2025-02-28,506.0,504.0,501.01,506.75,504.98,504.75,506.53,10000.0,194000.0,1000.0,1002000.0,118302.86,41406000.0,350.0,True
2025-03-01,,,,,,,,,,,,,,,False
2025-03-02,,,,,,,,,,,,,,,False
2025-03-03,503.0,505.79,501.0,505.99,505.35,505.77,504.75,1000.0,2000.0,1000.0,2000000.0,81422.92,20600000.0,253.0,True
2025-03-04,506.5,505.31,505.3,506.75,505.87,505.78,505.77,1000.0,3000.0,1000.0,2000000.0,183624.47,43519000.0,237.0,True
2025-03-05,505.0,505.0,504.75,506.2,505.19,505.09,505.78,1000.0,543000.0,1000.0,3000000.0,238515.42,54143000.0,227.0,True
2025-03-06,505.15,505.24,504.5,505.85,505.21,505.18,505.09,1000.0,124000.0,1000.0,999000.0,128531.25,20565000.0,160.0,True
2025-03-07,504.6,505.16,504.6,506.0,505.45,505.44,505.18,1000.0,1000.0,1000.0,2998000.0,181761.9,53438000.0,294.0,True
2025-03-08,,,,,,,,,,,,,,,False
2025-03-09,,,,,,,,,,,,,,,False
2025-03-10,505.0,503.2,503.0,505.0,503.53,503.36,505.44,3000.0,200000.0,1000.0,3000000.0,201924.0,50481000.0,250.0,True
2025-03-11,503.0,502.0,499.25,503.0,501.51,501.39,503.36,5000.0,1000000.0,1000.0,4000000.0,209361.39,42291000.0,202.0,True
2025-03-12,501.0,500.0,500.0,501.95,501.1,501.03,501.39,18000.0,2929000.0,1000.0,2929000.0,168876.15,36815000.0,218.0,True
2025-03-13,500.0,500.65,499.31,500.7,499.92,499.9,501.03,2000.0,500000.0,1000.0,1925000.0,110988.72,29523000.0,266.0,True
2025-03-14,500.5,500.1,500.0,500.5,500.07,500.08,499.9,20000.0,488000.0,1000.0,1500000.0,117249.28,40920000.0,349.0,True
2025-03-15,,,,,,,,,,,,,,,False
2025-03-16,,,,,,,,,,,,,,,False
2025-03-17,500.5,499.73,499.65,501.0,499.91,499.85,500.08,8000.0,512000.0,1000.0,2000000.0,170555.56,75215000.0,441.0,True
2025-03-18,499.85,500.2,499.85,500.7,500.21,500.28,499.85,1000.0,300000.0,1000.0,557000.0,91951.22,22620000.0,246.0,True
2025-03-19,501.0,499.85,499.5,501.0,499.96,499.84,500.28,3000.0,5000.0,1000.0,1306000.0,121371.58,22211000.0,183.0,True
2025-03-20,500.0,501.25,499.76,501.6,500.96,501.07,499.84,10000.0,398000.0,1000.0,1000000.0,184873.61,49731000.0,269.0,True
2025-03-21,500.01,500.01,499.8,501.3,500.16,500.03,501.07,1000.0,1000.0,1000.0,2800000.0,294966.53,70497000.0,239.0,True
2025-03-22,,,,,,,,,,,,,,,False
2025-03-23,,,,,,,,,,,,,,,False
2025-03-24,501.0,500.38,499.85,501.0,500.3,500.27,500.03,1000.0,200000.0,1000.0,1536000.0,219120.97,54342000.0,248.0,True
2025-03-25,500.0,499.75,499.4,500.0,499.78,499.72,500.27,2000.0,500000.0,1000.0,2800000.0,278675.37,74685000.0,268.0,True
2025-03-26,500.0,500.5,499.8,500.95,500.12,500.16,499.72,19000.0,300000.0,1000.0,980000.0,98520.41,19310000.0,196.0,True
2025-03-27,500.0,502.5,500.0,502.95,501.39,501.77,500.16,6000.0,199000.0,1000.0,1000000.0,122569.81,32481000.0,265.0,True
2025-03-28,501.0,502.55,500.5,502.75,502.0,502.43,501.77,100000.0,792000.0,1000.0,999000.0,117374.58,35095000.0,299.0,True
2025-03-29,,,,,,,,,,,,,,,False
2025-03-30,,,,,,,,,,,,,,,False
2025-03-31,501.0,503.25,500.0,503.55,502.83,503.25,502.43,2000.0,550000.0,1000.0,1500000.0,147167.76,44739000.0,304.0,True
2025-04-01,502.47,504.25,502.15,504.5,503.94,504.23,503.25,7000.0,372000.0,1000.0,2000000.0,172797.62,43545000.0,252.0,True
2025-04-02,503.76,505.0,503.76,505.0,504.53,504.75,504.23,7000.0,290000.0,1000.0,2000000.0,152254.31,35323000.0,232.0,True
2025-04-03,504.0,507.8,502.79,507.8,506.69,507.32,504.75,7000.0,3000.0,1000.0,1970000.0,123234.69,36231000.0,294.0,True
2025-04-04,507.27,509.6,507.27,509.75,509.15,509.29,507.32,7000.0,500000.0,1000.0,2000000.0,175348.48,46292000.0,264.0,True
2025-04-05,,,,,,,,,,,,,,,False
2025-04-06,,,,,,,,,,,,,,,False
2025-04-07,509.07,511.1,509.07,511.95,511.15,511.43,509.29,5000.0,800000.0,1000.0,2000000.0,208041.81,59708000.0,287.0,True
2025-04-08,511.1,510.2,509.99,513.0,510.55,510.4,511.43,3000.0,278000.0,1000.0,1804000.0,190904.21,49826000.0,261.0,True
2025-04-09,509.97,509.15,508.8,510.0,509.07,509.04,510.4,2000.0,271000.0,1000.0,3840000.0,271285.71,79758000.0,294.0,True
2025-04-10,508.26,507.95,501.0,508.26,507.47,507.77,509.04,2000.0,350000.0,1000.0,2000000.0,209062.5,70245000.0,336.0,True
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,507.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-04-12,,,,,,,,,,,,,,,False
2025-04-13,,,,,,,,,,,,,,,False
2025-04-14,506.04,505.5,504.55,507.0,505.44,505.34,507.77,3000.0,1000.0,1000.0,4998000.0,288392.22,96323000.0,334.0,True
2025-04-15,504.59,504.35,503.96,505.0,504.24,504.16,505.34,9000.0,55000.0,1000.0,2000000.0,219459.93,62985000.0,287.0,True
2025-04-16,503.93,504.4,502.85,504.75,504.11,504.15,504.16,2000.0,100000.0,1000.0,1500000.0,165222.22,32714000.0,198.0,True
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,504.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,504.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-04-19,,,,,,,,,,,,,,,False
2025-04-20,,,,,,,,,,,,,,,False
2025-04-21,503.51,504.19,503.5,504.37,504.14,504.14,504.15,10000.0,250000.0,1000.0,2700000.0,240061.22,58815000.0,245.0,True
2025-04-22,504.0,505.5,503.9,505.57,504.96,505.25,504.14,30000.0,498000.0,1000.0,2000000.0,187857.82,39638000.0,211.0,True
2025-04-23,505.17,506.1,505.0,506.6,505.95,506.03,505.25,10000.0,171000.0,1000.0,1004000.0,117384.21,22303000.0,190.0,True
2025-04-24,506.5,506.75,506.35,507.0,506.45,506.42,506.03,100000.0,7000.0,1000.0,2000000.0,216673.91,59802000.0,276.0,True
2025-04-25,506.37,507.15,506.0,507.5,506.84,507.06,506.42,6000.0,158000.0,1000.0,500000.0,61344.44,11042000.0,180.0,True
2025-04-26,,,,,,,,,,,,,,,False
2025-04-27,,,,,,,,,,,,,,,False
2025-04-28,506.1,507.0,506.0,507.0,506.71,506.76,507.06,2000.0,57000.0,1000.0,1075000.0,116489.73,34015000.0,292.0,True
2025-04-29,506.17,506.35,505.25,506.5,505.97,506.21,506.76,9000.0,122000.0,1000.0,1000000.0,132832.67,33341000.0,251.0,True
2025-04-30,504.58,506.72,504.28,506.95,506.51,506.7,506.21,1000.0,131000.0,1000.0,1100000.0,120534.25,35196000.0,292.0,True
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,506.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-05-02,506.0,507.2,505.4,507.2,506.36,506.68,506.7,4000.0,1000.0,1000.0,500000.0,46750.0,11594000.0,248.0,True
2025-05-03,,,,,,,,,,,,,,,False
2025-05-04,,,,,,,,,,,,,,,False
2025-05-05,506.22,508.8,506.0,508.85,507.86,508.27,506.68,11000.0,496000.0,1000.0,500000.0,41793.65,7899000.0,189.0,True
2025-05-06,508.41,509.05,508.27,510.0,509.35,509.22,508.27,11000.0,2403000.0,1000.0,4011000.0,217296.58,57149000.0,263.0,True
2025-05-07,508.86,508.95,508.0,510.0,509.1,508.99,509.22,11000.0,500000.0,1000.0,3000000.0,184936.27,37727000.0,204.0,True
2025-05-08,509.44,508.95,508.5,510.0,508.89,508.84,508.99,1000.0,251000.0,1000.0,2000000.0,226887.93,52638000.0,232.0,True
2025-05-09,508.43,508.3,508.0,509.0,508.41,508.31,508.84,11000.0,146000.0,1000.0,1997000.0,165222.71,37836000.0,229.0,True
2025-05-10,,,,,,,,,,,,,,,False
2025-05-11,,,,,,,,,,,,,,,False
2025-05-12,507.83,507.7,507.6,508.5,507.8,507.74,508.31,11000.0,184000.0,1000.0,1850000.0,252500.0,71205000.0,282.0,True
2025-05-13,507.41,506.45,506.45,507.72,506.97,506.81,507.74,11000.0,3000.0,1000.0,2000000.0,220493.15,48288000.0,219.0,True
2025-05-14,506.5,505.15,505.0,506.5,505.22,505.17,506.81,1000.0,2000000.0,1000.0,3000000.0,279770.49,68264000.0,244.0,True
2025-05-15,505.0,504.69,504.5,505.05,504.66,504.63,505.17,3000.0,9000.0,1000.0,4998000.0,149763.16,39837000.0,266.0,True
2025-05-16,503.0,504.25,503.0,504.5,504.13,504.16,504.63,2000.0,390000.0,1000.0,390000.0,46422.89,9331000.0,201.0,True
2025-05-17,,,,,,,,,,,,,,,False
2025-05-18,,,,,,,,,,,,,,,False
2025-05-19,504.2,505.22,504.07,505.22,504.89,504.97,504.16,1000.0,200000.0,1000.0,1505000.0,114463.92,22206000.0,194.0,True
2025-05-20,505.22,506.44,505.05,506.7,506.29,506.39,504.97,10000.0,247000.0,1000.0,2167000.0,195943.88,38405000.0,196.0,True
2025-05-21,507.0,508.35,506.6,508.75,508.02,508.33,506.39,1000.0,10000.0,1000.0,2000000.0,158702.02,31423000.0,198.0,True
2025-05-22,507.0,508.7,506.99,508.75,508.29,508.53,508.33,2000.0,300000.0,1000.0,2000000.0,224431.03,39051000.0,174.0,True
2025-05-23,508.46,509.64,507.01,509.8,509.4,509.64,508.53,12000.0,2000.0,1000.0,1996000.0,136991.42,31919000.0,233.0,True
2025-05-24,,,,,,,,,,,,,,,False
2025-05-25,,,,,,,,,,,,,,,False
2025-05-26,509.22,509.9,508.0,510.45,509.85,509.9,509.64,10000.0,185000.0,1000.0,504000.0,70892.31,13824000.0,195.0,True
2025-05-27,509.66,509.5,508.51,510.2,509.7,509.7,509.9,10000.0,495000.0,1000.0,5000000.0,350049.75,70360000.0,201.0,True
2025-05-28,509.25,507.7,507.5,509.3,508.6,508.39,509.7,1000.0,500000.0,1000.0,1162000.0,160294.12,38150000.0,238.0,True
2025-05-29,506.83,508.0,506.83,508.25,507.77,507.86,508.39,7000.0,54000.0,1000.0,1000000.0,88161.43,19660000.0,223.0,True
