date,open,close,low,high,avg_simple,vwap,prev_vwap,trade_first_usd,trade_last_usd,trade_min_usd,trade_max_usd,trade_avg_usd,volume_usd,n_trades,is_trading_day
2025-05-30,507.5,506.94,506.12,507.61,506.92,506.91,507.86,2000.0,1000.0,1000.0,1000000.0,91289.26,22092000.0,242.0,True
2025-05-31,,,,,,,,,,,,,,,False
2025-06-01,,,,,,,,,,,,,,,False
2025-06-02,506.23,508.5,506.0,509.0,508.05,508.51,506.91,10000.0,24000.0,1000.0,1000000.0,86288.97,22694000.0,263.0,True
2025-06-03,506.78,509.5,506.78,510.0,509.24,509.53,508.51,10000.0,500000.0,1000.0,3356000.0,210381.44,40814000.0,194.0,True
2025-06-04,509.29,510.5,507.8,512.0,510.42,510.57,509.53,2000.0,443000.0,1000.0,2530000.0,167040.46,28898000.0,173.0,True
2025-06-05,510.21,509.55,509.4,511.0,510.11,509.67,510.57,10000.0,500000.0,1000.0,3000000.0,238755.68,42021000.0,176.0,True
2025-06-06,509.33,508.4,508.0,509.33,508.44,508.39,509.67,1000.0,2000.0,1000.0,5000000.0,319850.52,62051000.0,194.0,True
2025-06-07,,,,,,,,,,,,,,,False
2025-06-08,,,,,,,,,,,,,,,False
2025-06-09,508.0,507.06,506.04,508.4,507.11,507.05,508.39,1000.0,175000.0,1000.0,2000000.0,186181.03,43194000.0,232.0,True
2025-06-10,506.7,505.56,505.32,508.55,505.69,505.6,507.05,5000.0,194000.0,1000.0,2500000.0,321586.02,59815000.0,186.0,True
2025-06-11,504.5,504.3,504.1,505.3,504.36,504.32,505.6,12000.0,600000.0,1000.0,2000000.0,247322.78,39077000.0,158.0,True
2025-06-12,504.0,504.9,503.0,505.02,504.31,504.42,504.32,4000.0,105000.0,1000.0,1695000.0,124572.65,29150000.0,234.0,True
2025-06-13,503.5,503.9,502.5,504.0,503.49,503.63,504.42,2000.0,100000.0,1000.0,997000.0,84643.44,20653000.0,244.0,True
2025-06-14,,,,,,,,,,,,,,,False
2025-06-15,,,,,,,,,,,,,,,False
2025-06-16,502.6,504.5,502.6,504.65,504.33,504.5,503.63,2000.0,1000000.0,1000.0,1497000.0,162358.74,36206000.0,223.0,True
2025-06-17,504.4,505.59,503.7,506.0,505.26,505.6,504.5,1000.0,34000.0,1000.0,3000000.0,207505.26,39426000.0,190.0,True
2025-06-18,505.53,506.7,502.0,507.0,506.45,506.72,505.6,8000.0,300000.0,1000.0,3700000.0,239576.13,58217000.0,243.0,True
2025-06-19,506.64,508.2,506.64,511.0,507.91,508.04,506.72,8000.0,500000.0,1000.0,874000.0,78801.28,12293000.0,156.0,True
2025-06-20,507.0,509.38,507.0,509.38,508.83,509.11,508.04,3000.0,114000.0,1000.0,500000.0,76578.03,13248000.0,173.0,True
2025-06-21,,,,,,,,,,,,,,,False
2025-06-22,,,,,,,,,,,,,,,False
2025-06-23,507.0,507.0,505.0,509.0,507.59,507.33,509.11,1000.0,100000.0,1000.0,3000000.0,233591.49,54894000.0,235.0,True
2025-06-24,506.5,505.86,505.7,507.0,506.14,505.92,507.33,3000.0,147000.0,1000.0,3000000.0,446368.13,81239000.0,182.0,True
2025-06-25,506.0,505.35,504.75,506.35,505.44,505.41,505.92,10000.0,2000.0,1000.0,2500000.0,309079.25,81906000.0,265.0,True
2025-06-26,506.0,506.25,505.0,506.99,505.88,505.95,505.41,1000.0,198000.0,1000.0,1200000.0,127619.47,28842000.0,226.0,True
2025-06-27,506.0,507.1,503.29,507.5,506.57,507.27,505.95,9000.0,300000.0,1000.0,1500000.0,147349.69,48036000.0,326.0,True
2025-06-28,,,,,,,,,,,,,,,False
2025-06-29,,,,,,,,,,,,,,,False
2025-06-30,506.86,505.85,505.0,508.0,506.45,506.23,507.27,9000.0,500000.0,1000.0,4000000.0,176715.38,45946000.0,260.0,True
2025-07-01,504.01,505.9,504.01,506.25,505.88,505.92,506.23,2000.0,300000.0,1000.0,1959000.0,206606.06,34090000.0,165.0,True
2025-07-02,505.0,506.0,504.0,506.18,505.64,505.77,505.92,24000.0,700000.0,1000.0,1005000.0,145383.65,23116000.0,159.0,True
2025-07-03,505.75,505.6,505.0,506.5,505.71,505.59,505.77,1000.0,492000.0,1000.0,2000000.0,185757.76,29907000.0,161.0,True
2025-07-04,505.67,507.0,504.01,508.0,506.39,506.45,505.59,9000.0,1000.0,1000.0,1150000.0,118683.26,26229000.0,221.0,True
2025-07-05,,,,,,,,,,,,,,,False
2025-07-06,,,,,,,,,,,,,,,False
2025-07-07,505.86,504.15,504.0,506.5,504.68,504.26,506.45,14000.0,50000.0,1000.0,5000000.0,452164.47,68729000.0,152.0,True
2025-07-08,504.64,504.85,504.0,505.0,504.71,504.73,504.26,4000.0,116000.0,1000.0,2350000.0,155934.13,26041000.0,167.0,True
2025-07-09,505.5,505.25,504.5,505.5,505.02,505.04,504.73,33000.0,200000.0,1000.0,879000.0,153684.85,25358000.0,165.0,True
2025-07-10,505.0,505.35,504.6,506.5,505.88,505.97,505.04,15000.0,443000.0,1000.0,516000.0,134680.0,33670000.0,250.0,True
2025-07-11,506.0,505.25,500.0,506.2,504.19,505.01,505.97,1000.0,326000.0,1000.0,1000000.0,100006.45,15501000.0,155.0,True
2025-07-12,,,,,,,,,,,,,,,False
2025-07-13,,,,,,,,,,,,,,,False
2025-07-14,505.0,503.75,502.02,505.0,503.94,504.08,505.01,1000.0,23000.0,1000.0,1498000.0,130752.25,29027000.0,222.0,True
2025-07-15,504.0,505.0,503.3,505.1,504.0,504.17,504.08,10000.0,150000.0,1000.0,1000000.0,104681.65,27950000.0,267.0,True
2025-07-16,504.01,505.0,503.5,505.5,504.36,504.48,504.17,2000.0,100000.0,1000.0,2200000.0,191321.27,42282000.0,221.0,True
2025-07-17,504.5,504.55,503.95,505.5,504.42,504.5,504.48,17000.0,300000.0,1000.0,1588000.0,211381.13,56016000.0,265.0,True
2025-07-18,505.0,504.41,504.0,505.1,504.52,504.48,504.5,1000.0,300000.0,1000.0,1487000.0,99342.66,14206000.0,143.0,True
2025-07-19,,,,,,,,,,,,,,,False
2025-07-20,,,,,,,,,,,,,,,False
2025-07-21,505.26,505.24,504.3,505.26,504.99,505.09,504.48,3000.0,500000.0,1000.0,799000.0,122808.7,28246000.0,230.0,True
2025-07-22,505.5,505.66,504.5,505.67,505.42,505.53,505.09,8000.0,1000.0,1000.0,1260000.0,155888.89,30866000.0,198.0,True
2025-07-23,506.0,506.5,505.7,506.5,506.09,506.2,505.53,1000.0,469000.0,1000.0,1318000.0,156833.33,30112000.0,192.0,True
2025-07-24,506.0,507.05,505.5,507.18,506.79,507.01,506.2,1000.0,259000.0,1000.0,500000.0,114371.43,24018000.0,210.0,True
2025-07-25,0.0,0.0,0.0,0.0,0.0,0.0,507.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-07-26,,,,,,,,,,,,,,,False
2025-07-27,,,,,,,,,,,,,,,False
2025-07-28,506.03,507.15,506.03,508.55,507.22,507.19,507.01,4000.0,397000.0,1000.0,1495000.0,158570.91,43607000.0,275.0,True
2025-07-29,506.0,506.75,505.0,507.25,506.64,506.81,507.19,20000.0,2000.0,1000.0,5000000.0,238107.48,50955000.0,214.0,True
2025-07-30,506.0,506.95,505.0,507.04,506.75,506.85,506.81,1000.0,200000.0,1000.0,500000.0,65569.38,13704000.0,209.0,True
2025-07-31,506.85,507.75,505.5,507.75,506.84,507.17,506.85,1000.0,48000.0,1000.0,692000.0,66326.36,15852000.0,239.0,True
2025-08-01,506.0,507.35,506.0,507.35,506.64,506.89,507.17,5000.0,2095000.0,1000.0,2095000.0,87386.24,16516000.0,189.0,True
2025-08-02,,,,,,,,,,,,,,,False
2025-08-03,,,,,,,,,,,,,,,False
2025-08-04,507.0,507.4,506.0,507.4,506.84,507.08,506.89,1000.0,250000.0,1000.0,995000.0,52628.05,8631000.0,164.0,True
2025-08-05,505.0,508.0,505.0,508.0,507.63,507.83,507.08,2000.0,100000.0,1000.0,1500000.0,121581.82,26748000.0,220.0,True
2025-08-06,506.5,508.2,506.5,508.4,508.01,508.07,507.83,4000.0,1000.0,1000.0,999000.0,152037.67,44395000.0,292.0,True
2025-08-07,507.3,506.75,506.0,507.55,506.82,506.78,508.07,10000.0,900000.0,1000.0,5000000.0,289802.47,46948000.0,162.0,True
2025-08-08,506.0,506.55,506.0,507.0,506.57,506.59,506.78,1000.0,1000000.0,1000.0,3000000.0,168496.55,24432000.0,145.0,True
2025-08-09,,,,,,,,,,,,,,,False
2025-08-10,,,,,,,,,,,,,,,False
2025-08-11,506.5,506.55,505.85,507.0,506.49,506.54,506.59,10000.0,150000.0,1000.0,3000000.0,248649.01,37546000.0,151.0,True
2025-08-12,506.5,506.0,505.79,506.95,506.22,506.02,506.54,43000.0,1000000.0,1000.0,5500000.0,301035.71,50574000.0,168.0,True
2025-08-13,505.9,505.6,505.0,506.25,505.63,505.57,506.02,1000.0,100000.0,1000.0,2000000.0,165228.86,33211000.0,201.0,True
2025-08-14,505.0,504.18,501.51,505.0,504.26,504.24,505.57,1000.0,990000.0,1000.0,3000000.0,248034.22,65233000.0,263.0,True
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,504.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-08-16,,,,,,,,,,,,,,,False
2025-08-17,,,,,,,,,,,,,,,False
2025-08-18,504.5,505.45,503.0,505.5,504.44,504.89,504.24,2000.0,175000.0,1000.0,993000.0,91981.74,20144000.0,219.0,True
2025-08-19,505.0,504.0,503.8,506.0,504.64,504.35,504.89,4000.0,9000.0,1000.0,3869000.0,292562.5,51491000.0,176.0,True
2025-08-20,504.6,503.6,503.25,505.36,504.11,503.85,504.35,10000.0,983000.0,1000.0,4000000.0,366508.38,65605000.0,179.0,True
2025-08-21,505.0,503.55,503.09,505.3,503.45,503.33,503.85,5000.0,1000000.0,1000.0,1000000.0,203860.29,27725000.0,136.0,True
2025-08-22,504.0,505.0,503.5,505.1,504.17,504.25,503.33,5000.0,500000.0,1000.0,1000000.0,140397.91,26816000.0,191.0,True
2025-08-23,,,,,,,,,,,,,,,False
2025-08-24,,,,,,,,,,,,,,,False
2025-08-25,504.1,506.1,504.1,506.1,505.67,505.96,504.25,2000.0,400000.0,1000.0,1500000.0,153445.78,25472000.0,166.0,True
2025-08-26,507.0,505.9,505.0,507.0,506.11,505.97,505.96,1000.0,3820000.0,1000.0,5770000.0,351379.52,58329000.0,166.0,True
2025-08-27,506.0,505.85,503.42,506.25,505.54,505.78,505.97,31000.0,2000.0,1000.0,980000.0,113093.6,22958000.0,203.0,True
2025-08-28,506.0,507.0,503.01,507.05,505.79,506.33,505.78,36000.0,200000.0,1000.0,1000000.0,66361.7,12476000.0,188.0,True
2025-08-29,506.0,506.49,504.56,506.95,505.93,506.46,506.33,15000.0,466000.0,1000.0,1548000.0,116072.8,30295000.0,261.0,True
2025-08-30,,,,,,,,,,,,,,,False
2025-08-31,,,,,,,,,,,,,,,False
2025-10-01,504.38,504.3,502.5,505.0,504.09,504.15,504.0,11000.0,8000.0,1000.0,1000000.0,125544.91,20966000.0,167.0,True
2025-10-02,504.5,504.0,503.0,504.5,504.03,504.02,504.15,1000.0,3000.0,1000.0,1670000.0,154058.51,28963000.0,188.0,True
2025-10-03,504.91,505.2,503.8,505.5,504.6,505.07,504.02,1000.0,1000.0,1000.0,1000000.0,79951.35,14791000.0,185.0,True
2025-10-04,,,,,,,,,,,,,,,False
2025-10-05,,,,,,,,,,,,,,,False
2025-10-06,502.0,505.5,502.0,506.0,505.49,505.59,505.07,5000.0,46000.0,1000.0,1000000.0,162865.92,29153000.0,179.0,True
2025-10-07,504.25,504.7,503.95,505.5,504.74,504.8,505.59,19000.0,1851000.0,1000.0,1851000.0,227649.68,35741000.0,157.0,True
2025-10-08,505.0,504.15,503.02,505.5,504.29,504.14,504.8,8000.0,1000000.0,1000.0,1750000.0,122640.63,15698000.0,128.0,True
2025-10-09,503.5,504.95,503.5,507.0,504.62,504.66,504.14,4000.0,194000.0,1000.0,1062000.0,96255.47,13187000.0,137.0,True
2025-10-10,504.0,505.81,504.0,506.25,505.78,506.01,504.66,2000.0,125000.0,1000.0,1000000.0,102909.09,15848000.0,154.0,True
2025-10-11,,,,,,,,,,,,,,,False
2025-10-12,,,,,,,,,,,,,,,False
2025-10-13,505.3,505.2,504.0,506.0,505.26,505.37,506.01,15000.0,4000.0,1000.0,2062000.0,211934.91,35817000.0,169.0,True
2025-10-14,505.5,503.3,503.25,505.5,503.89,503.55,505.37,28000.0,1496000.0,1000.0,2293000.0,213935.29,36369000.0,170.0,True
2025-10-15,503.51,502.7,502.15,504.0,502.8,502.73,503.55,3000.0,5000.0,1000.0,926000.0,58059.46,10741000.0,185.0,True
2025-10-16,502.2,503.6,502.0,503.75,502.89,502.99,502.73,1000.0,29000.0,1000.0,472000.0,49658.96,8591000.0,173.0,True
2025-10-17,503.5,503.0,502.0,506.62,502.82,502.96,502.99,10000.0,300000.0,1000.0,5000000.0,138300.0,20745000.0,150.0,True
2025-10-18,,,,,,,,,,,,,,,False
2025-10-19,,,,,,,,,,,,,,,False
2025-10-20,504.29,504.6,503.81,504.99,504.48,504.6,502.96,1000.0,499000.0,1000.0,1791000.0,127796.3,20703000.0,162.0,True
2025-10-21,505.0,505.05,502.5,505.05,504.46,504.79,504.6,3000.0,6000.0,1000.0,658000.0,100205.88,13628000.0,136.0,True
2025-10-22,504.55,503.1,502.91,504.8,503.3,503.13,504.79,15000.0,3000000.0,1000.0,3000000.0,214496.4,29815000.0,139.0,True
2025-10-23,502.5,501.45,500.0,504.0,502.08,501.81,503.13,6000.0,83000.0,1000.0,7500000.0,614883.84,121747000.0,198.0,True
2025-10-24,502.55,501.8,501.01,502.99,501.92,501.86,501.81,1000.0,30000.0,1000.0,1300000.0,123748.43,19676000.0,159.0,True
2025-10-25,,,,,,,,,,,,,,,False
2025-10-26,,,,,,,,,,,,,,,False
2025-10-27,502.5,502.1,502.1,503.47,502.72,502.52,501.86,1000.0,1000000.0,1000.0,1330000.0,196537.14,34394000.0,175.0,True
2025-10-28,503.0,502.85,502.0,503.1,502.93,502.93,502.52,40000.0,3000000.0,1000.0,7000000.0,206506.73,46051000.0,223.0,True
2025-10-29,503.0,501.95,501.75,503.0,502.49,502.12,502.93,3000.0,121000.0,1000.0,1100000.0,136522.88,20888000.0,153.0,True
2025-10-30,502.5,502.0,501.0,502.5,501.97,501.99,502.12,2000.0,153000.0,1000.0,666000.0,64700.51,12746000.0,197.0,True
2025-10-31,502.5,502.58,501.01,502.58,502.18,502.45,501.99,1000.0,2000.0,1000.0,1000000.0,110816.24,25931000.0,234.0,True
2025-11-01,,,,,,,,,,,,,,,False
2025-11-02,,,,,,,,,,,,,,,False
2025-11-03,501.57,503.65,501.57,503.9,502.91,503.34,502.45,4000.0,400000.0,1000.0,1500000.0,92913.98,17282000.0,186.0,True
2025-11-04,504.0,504.55,503.0,504.75,504.03,504.43,503.34,7000.0,1391000.0,1000.0,1391000.0,85855.26,13050000.0,152.0,True
2025-11-05,504.5,504.2,503.5,505.0,504.5,504.41,504.43,13000.0,100000.0,1000.0,1000000.0,122055.17,17698000.0,145.0,True
2025-11-06,504.5,503.0,502.3,504.5,503.22,503.02,504.41,1000.0,232000.0,1000.0,1500000.0,164664.67,27499000.0,167.0,True
2025-11-07,502.0,503.75,502.0,504.0,503.61,503.68,503.02,1000.0,750000.0,1000.0,3000000.0,168744.05,28349000.0,168.0,True
2025-11-08,,,,,,,,,,,,,,,False
2025-11-09,,,,,,,,,,,,,,,False
2025-11-10,503.75,503.45,502.51,504.0,503.32,503.37,503.68,19000.0,498000.0,1000.0,1498000.0,104967.53,16165000.0,154.0,True
2025-11-11,504.0,503.02,502.7,504.0,503.04,503.01,503.37,29000.0,100000.0,1000.0,575000.0,142348.39,22064000.0,155.0,True
2025-11-12,502.9,501.75,501.0,503.5,501.5,501.5,503.01,4000.0,233000.0,1000.0,1000000.0,91414.06,11701000.0,128.0,True
2025-11-13,502.0,500.25,499.86,502.0,500.08,500.01,501.5,39000.0,248000.0,1000.0,1999000.0,114433.33,20598000.0,180.0,True
2025-11-14,499.94,499.0,497.0,500.0,499.23,499.09,500.01,5000.0,10000.0,1000.0,1498000.0,72216.59,15671000.0,217.0,True
2025-11-15,,,,,,,,,,,,,,,False
2025-11-16,,,,,,,,,,,,,,,False
2025-11-17,500.5,499.8,499.11,500.5,499.84,499.85,499.09,2000.0,272000.0,1000.0,1530000.0,132135.14,24445000.0,185.0,True
2025-11-18,500.5,499.79,499.2,501.5,499.7,499.62,499.85,1000.0,202000.0,1000.0,1396000.0,84306.01,15428000.0,183.0,True
2025-11-19,500.0,499.9,499.25,501.0,500.19,500.07,499.62,1000.0,1000.0,1000.0,4992000.0,270406.45,41913000.0,155.0,True
2025-11-20,500.0,499.51,498.7,501.0,499.61,499.56,500.07,5000.0,1000.0,1000.0,2000000.0,174823.23,34615000.0,198.0,True
2025-11-21,500.0,498.35,498.25,500.0,498.91,498.71,499.56,1000.0,498000.0,1000.0,5000000.0,405621.05,77068000.0,190.0,True
2025-11-22,,,,,,,,,,,,,,,False
2025-11-23,,,,,,,,,,,,,,,False
2025-11-24,499.0,496.65,496.0,500.0,497.77,497.34,498.71,2000.0,100000.0,1000.0,10000000.0,764349.46,142169000.0,186.0,True
2025-11-25,497.5,495.85,495.8,498.5,496.2,495.97,497.34,84000.0,2000.0,1000.0,2000000.0,207630.87,30937000.0,149.0,True
2025-11-26,497.5,494.6,494.21,497.5,494.98,494.84,495.97,1000.0,2998000.0,1000.0,4000000.0,368307.69,62244000.0,169.0,True
2025-11-27,495.0,493.05,492.0,496.0,493.78,493.47,494.84,2000.0,223000.0,1000.0,2500000.0,156706.47,31498000.0,201.0,True
2025-11-28,493.01,492.2,492.0,493.4,492.58,492.48,493.47,3000.0,300000.0,1000.0,2906000.0,93410.0,28023000.0,300.0,True
2025-11-29,,,,,,,,,,,,,,,False
2025-11-30,,,,,,,,,,,,,,,False
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,492.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-12-02,493.5,491.0,490.7,495.0,492.04,491.38,492.48,24000.0,570000.0,1000.0,5000000.0,290688.74,87788000.0,302.0,True
2025-12-03,491.1,489.7,489.7,492.5,490.81,490.17,491.38,1000.0,2401000.0,1000.0,5000000.0,375584.46,111173000.0,296.0,True
2025-12-04,490.0,488.07,485.0,493.47,488.21,488.06,490.17,6000.0,4000.0,1000.0,1998000.0,248075.66,75415000.0,304.0,True
2025-12-05,490.0,490.0,488.0,490.15,489.2,489.44,488.06,2000.0,842000.0,1000.0,1000000.0,95043.34,30699000.0,323.0,True
2025-12-06,,,,,,,,,,,,,,,False
2025-12-07,,,,,,,,,,,,,,,False
2025-12-08,489.5,491.4,489.5,491.49,490.98,491.09,489.44,2000.0,240000.0,1000.0,5000000.0,102036.65,19489000.0,191.0,True
2025-12-09,493.5,498.0,491.0,498.5,495.61,496.72,491.09,3000.0,2000.0,1000.0,838000.0,54578.7,11789000.0,216.0,True
2025-12-10,497.5,500.0,495.6,501.97,500.5,501.0,496.72,20000.0,4000.0,1000.0,2000000.0,137539.91,29296000.0,213.0,True
2025-12-11,500.99,498.66,498.5,500.99,499.27,498.91,501.0,12000.0,40000.0,1000.0,1000000.0,116537.19,28202000.0,242.0,True
2025-12-12,498.5,497.1,496.5,498.7,497.13,497.1,498.91,50000.0,300000.0,1000.0,1500000.0,151915.18,34029000.0,224.0,True
2025-12-13,,,,,,,,,,,,,,,False
2025-12-14,,,,,,,,,,,,,,,False
2025-12-15,496.88,495.8,494.02,497.0,495.86,495.87,497.1,4000.0,1233000.0,1000.0,1748000.0,116341.55,33041000.0,284.0,True
2025-12-16,497.0,496.5,492.36,497.0,495.46,495.76,495.87,70000.0,21000.0,1000.0,1000000.0,130921.57,26708000.0,204.0,True
2025-12-17,497.45,496.35,496.0,497.45,496.37,496.32,495.76,1000.0,8000.0,1000.0,2000000.0,188834.17,37578000.0,199.0,True
2025-12-18,497.0,495.4,494.0,497.0,496.0,495.91,496.32,9000.0,7000.0,1000.0,5000000.0,360500.0,100219000.0,278.0,True
2025-12-19,496.99,495.85,493.35,496.99,495.75,495.56,495.91,2000.0,250000.0,1000.0,1000000.0,172104.17,33044000.0,192.0,True
2025-12-20,,,,,,,,,,,,,,,False
2025-12-21,,,,,,,,,,,,,,,False
2025-12-22,496.0,496.8,495.0,496.94,496.41,496.64,495.56,2000.0,496000.0,1000.0,2885000.0,156019.61,31828000.0,204.0,True
