date,open,close,low,high,avg_simple,vwap,prev_vwap,trade_first_usd,trade_last_usd,trade_min_usd,trade_max_usd,trade_avg_usd,volume_usd,n_trades,is_trading_day
2025-12-23,497.0,498.6,496.01,499.5,498.08,498.4,496.64,60000.0,998000.0,1000.0,1000000.0,117561.09,25981000.0,221.0,True
2025-12-24,499.93,497.7,497.5,500.0,498.26,497.98,498.4,5000.0,500000.0,1000.0,1198000.0,185478.57,25967000.0,140.0,True
2025-12-25,0.0,0.0,0.0,0.0,0.0,0.0,497.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-12-26,497.5,498.48,497.0,499.5,498.36,498.33,497.98,80000.0,3000.0,1000.0,493000.0,45026.09,5178000.0,115.0,True
2025-12-27,,,,,,,,,,,,,,,False
2025-12-28,,,,,,,,,,,,,,,False
2025-12-29,500.0,498.74,498.0,500.0,499.26,498.92,498.33,2000.0,300000.0,1000.0,3830000.0,226848.21,50814000.0,224.0,True
2025-12-30,499.0,500.2,498.5,500.24,499.64,499.81,498.92,4000.0,100000.0,1000.0,508000.0,79600.0,12338000.0,155.0,True
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,499.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,499.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2026-01-02,499.0,498.25,494.0,499.3,497.24,497.07,499.81,3000.0,27000.0,1000.0,513000.0,77252.03,9502000.0,123.0,True
2026-01-03,,,,,,,,,,,,,,,False
2026-01-04,,,,,,,,,,,,,,,False
2026-01-05,499.0,498.3,496.5,499.1,498.24,498.42,497.07,5000.0,1000000.0,1000.0,1000000.0,105843.24,19581000.0,185.0,True
2026-01-06,498.0,497.55,497.05,498.2,497.56,497.63,498.42,2000.0,250000.0,1000.0,2850000.0,251743.02,45062000.0,179.0,True
2026-01-07,496.0,497.95,496.0,499.0,498.1,498.19,497.63,3000.0,5000.0,1000.0,1716000.0,140899.37,22403000.0,159.0,True
2026-01-08,497.0,498.5,495.04,498.75,497.77,498.3,498.19,2000.0,794000.0,1000.0,1818000.0,184931.22,34952000.0,189.0,True
2026-01-09,498.5,498.1,497.26,498.95,498.39,498.31,498.3,1000.0,499000.0,1000.0,5000000.0,244963.64,40419000.0,165.0,True
2026-01-10,,,,,,,,,,,,,,,False
2026-01-11,,,,,,,,,,,,,,,False
2026-01-12,499.0,496.4,495.53,499.0,496.86,496.85,498.31,19000.0,1000.0,1000.0,2307000.0,307675.53,57843000.0,188.0,True
2026-01-13,496.0,493.31,493.07,497.0,494.65,493.85,496.85,2000.0,1000000.0,1000.0,8946000.0,322017.75,54421000.0,169.0,True
2026-01-14,494.0,490.1,489.95,494.4,490.47,490.05,493.85,1000.0,100000.0,1000.0,1000000.0,106761.11,19217000.0,180.0,True
2026-01-15,492.5,487.5,487.0,492.5,487.9,487.51,490.05,1000.0,100000.0,1000.0,4245000.0,190105.26,57792000.0,304.0,True
2026-01-16,489.5,487.5,486.8,489.5,487.54,487.26,487.51,1000.0,1000.0,1000.0,1999000.0,141704.7,42228000.0,298.0,True
2026-01-17,,,,,,,,,,,,,,,False
2026-01-18,,,,,,,,,,,,,,,False
2026-01-19,488.0,490.01,487.3,490.15,489.33,489.79,487.26,1000.0,500000.0,1000.0,500000.0,54040.27,8052000.0,149.0,True
2026-01-20,490.5,491.5,488.55,491.5,490.86,490.97,489.79,3000.0,107000.0,1000.0,998000.0,101681.16,21048000.0,207.0,True
2026-01-21,493.0,495.0,490.0,495.0,493.14,493.46,490.97,3000.0,102000.0,1000.0,972000.0,100924.66,14735000.0,146.0,True
2026-01-22,495.0,497.4,491.08,497.7,495.94,496.4,493.46,2000.0,150000.0,1000.0,1000000.0,108064.89,28313000.0,262.0,True
2026-01-23,498.0,499.4,495.0,499.75,499.15,499.39,496.4,3000.0,294000.0,1000.0,1000000.0,199324.11,50429000.0,253.0,True
2026-01-24,,,,,,,,,,,,,,,False
2026-01-25,,,,,,,,,,,,,,,False
2026-01-26,499.0,495.8,494.0,499.9,497.67,497.08,499.39,4000.0,43000.0,1000.0,4965000.0,252130.04,56225000.0,223.0,True
2026-01-27,497.0,494.0,493.6,497.1,494.46,493.98,497.08,20000.0,150000.0,1000.0,2000000.0,289357.14,64816000.0,224.0,True
2026-01-28,494.0,494.75,491.5,494.95,494.22,494.43,493.98,6000.0,200000.0,1000.0,821000.0,88738.92,18014000.0,203.0,True
2026-01-29,495.0,496.5,492.0,497.35,496.06,496.88,494.43,1000.0,743000.0,1000.0,743000.0,92886.79,19692000.0,212.0,True
2026-01-30,495.0,495.1,492.88,497.5,496.05,496.04,496.88,4000.0,703000.0,1000.0,4000000.0,143241.53,33805000.0,236.0,True
2026-01-31,,,,,,,,,,,,,,,False
2026-02-01,,,,,,,,,,,,,,,False
2026-02-02,494.05,494.8,494.0,496.5,495.17,495.21,496.04,10000.0,8000.0,1000.0,1400000.0,146131.87,26596000.0,182.0,True
2026-02-03,496.0,497.4,495.22,497.5,496.72,497.19,495.21,1000.0,16000.0,1000.0,1000000.0,119867.35,23494000.0,196.0,True
2026-02-04,495.5,494.0,494.0,497.0,495.43,494.91,497.19,4000.0,1800000.0,1000.0,2800000.0,311355.03,52619000.0,169.0,True
2026-02-05,495.0,493.0,493.0,496.48,493.79,493.47,494.91,15000.0,250000.0,1000.0,5000000.0,207290.48,43531000.0,210.0,True
2026-02-06,495.0,492.95,492.0,495.5,493.4,493.33,493.47,1000.0,498000.0,1000.0,2000000.0,146982.68,33953000.0,231.0,True
2026-02-07,,,,,,,,,,,,,,,False
2026-02-08,,,,,,,,,,,,,,,False
2026-02-09,492.5,491.0,491.0,494.5,492.89,492.23,493.33,2000.0,1996000.0,1000.0,1996000.0,213077.67,43894000.0,206.0,True
2026-02-10,492.0,489.15,488.3,492.0,489.47,489.04,492.23,50000.0,1149000.0,1000.0,2194000.0,201786.52,35918000.0,178.0,True
2026-02-11,490.0,485.1,485.0,490.0,487.09,486.25,489.04,4000.0,3000.0,1000.0,1800000.0,142584.7,26093000.0,183.0,True
2026-02-12,485.1,483.25,483.25,487.0,484.35,483.69,486.25,12000.0,2985000.0,1000.0,4926000.0,215174.36,41959000.0,195.0,True
2026-02-13,484.0,481.8,481.0,484.0,481.82,481.78,483.69,4000.0,74000.0,1000.0,1963000.0,90945.74,23464000.0,258.0,True
2026-02-14,,,,,,,,,,,,,,,False
2026-02-15,,,,,,,,,,,,,,,False
2026-02-16,483.5,482.74,482.0,485.93,482.94,482.79,481.78,1000.0,500000.0,1000.0,1000000.0,77405.29,17571000.0,227.0,True
2026-02-17,484.5,482.15,480.7,484.5,481.89,482.11,482.79,1000.0,300000.0,1000.0,1000000.0,172566.21,37792000.0,219.0,True
2026-02-18,484.1,479.0,479.0,484.35,479.87,479.54,482.11,1000.0,2000.0,1000.0,3499000.0,147842.11,28090000.0,190.0,True
2026-02-19,480.0,474.5,474.5,480.0,475.34,474.95,479.54,20000.0,200000.0,1000.0,9979000.0,294379.81,61231000.0,208.0,True
2026-02-20,474.75,474.47,473.5,475.0,474.59,474.56,474.95,12000.0,3000.0,1000.0,1000000.0,171115.25,50479000.0,295.0,True
2026-02-21,,,,,,,,,,,,,,,False
2026-02-22,,,,,,,,,,,,,,,False
2026-02-23,475.0,474.85,474.0,478.93,475.26,475.18,474.56,87000.0,500000.0,1000.0,4887000.0,266600.78,68783000.0,258.0,True
2026-02-24,475.0,473.55,473.3,475.0,473.9,473.75,475.18,53000.0,34000.0,1000.0,10000000.0,336031.55,106522000.0,317.0,True
2026-02-25,473.5,472.55,470.5,473.5,472.44,472.5,473.75,18000.0,1000.0,1000.0,10000000.0,647815.67,140576000.0,217.0,True
2026-02-26,473.0,471.0,470.5,473.0,471.06,471.02,472.5,22000.0,100000.0,1000.0,4522000.0,248673.47,48740000.0,196.0,True
2026-02-27,470.0,470.3,469.99,471.5,470.36,470.19,471.02,1000.0,488000.0,1000.0,1000000.0,87265.23,24347000.0,279.0,True
2026-02-28,,,,,,,,,,,,,,,False
2026-03-01,,,,,,,,,,,,,,,False
2026-03-02,470.0,471.5,469.0,471.5,470.42,470.93,470.19,1000.0,29000.0,1000.0,804000.0,67088.56,18181000.0,271.0,True
2026-03-03,471.5,475.0,471.0,475.15,473.75,474.53,470.93,1000.0,100000.0,1000.0,600000.0,68261.9,11468000.0,168.0,True
2026-03-04,475.9,477.0,472.0,477.25,475.7,475.95,474.53,15000.0,300000.0,1000.0,800000.0,87265.12,18762000.0,215.0,True
2026-03-05,476.0,478.2,476.0,482.0,478.26,478.37,475.95,4000.0,560000.0,1000.0,5000000.0,281671.11,63376000.0,225.0,True
2026-03-06,477.0,474.0,472.09,481.0,475.35,474.2,478.37,2000.0,488000.0,1000.0,4033000.0,248447.53,80497000.0,324.0,True
2026-03-07,,,,,,,,,,,,,,,False
2026-03-08,,,,,,,,,,,,,,,False
2026-03-09,474.93,473.16,473.0,474.93,473.41,473.27,474.2,22000.0,6000.0,1000.0,5000000.0,335678.7,92983000.0,277.0,True
2026-03-10,472.4,472.6,472.4,473.99,472.51,472.44,473.27,6000.0,40000.0,1000.0,3388000.0,76845.53,9452000.0,123.0,True
2026-03-11,471.5,472.15,470.0,472.5,471.84,471.9,472.44,5000.0,100000.0,1000.0,1933000.0,129550.46,28242000.0,218.0,True
2026-03-12,470.0,471.05,470.0,473.0,471.01,470.98,471.9,11000.0,500000.0,1000.0,1300000.0,169721.03,39545000.0,233.0,True
2026-03-13,470.93,470.15,469.99,471.0,470.26,470.13,470.98,4000.0,9000.0,1000.0,2717000.0,198203.65,65209000.0,329.0,True
2026-03-14,,,,,,,,,,,,,,,False
2026-03-15,,,,,,,,,,,,,,,False
2026-03-16,470.0,469.1,469.1,470.6,469.38,469.27,470.13,1000.0,10000.0,1000.0,3000000.0,199146.18,59943000.0,301.0,True
2026-03-17,471.93,468.25,466.11,471.93,468.78,468.58,469.27,5000.0,1000.0,1000.0,3000000.0,234899.08,51208000.0,218.0,True
2026-03-18,469.9,467.99,467.9,469.9,468.01,468.0,468.58,1000.0,322000.0,1000.0,5000000.0,237512.2,48690000.0,205.0,True
2026-03-19,468.0,467.15,466.99,468.0,467.32,467.22,468.0,1000.0,200000.0,1000.0,3000000.0,235604.79,39346000.0,167.0,True
2026-03-20,467.0,466.4,465.2,467.0,466.59,466.51,467.22,2000.0,1000.0,1000.0,3000000.0,221414.75,48047000.0,217.0,True
2026-03-21,,,,,,,,,,,,,,,False
2026-03-22,,,,,,,,,,,,,,,False
2026-03-23,467.0,465.5,465.0,467.0,465.9,465.75,466.51,12000.0,2938000.0,1000.0,4278000.0,288870.81,60374000.0,209.0,True
2026-03-24,466.0,464.66,464.5,466.0,464.82,464.76,465.75,5000.0,1093000.0,1000.0,3000000.0,302127.85,66166000.0,219.0,True
2026-03-25,464.9,465.5,463.8,466.0,464.62,464.82,464.76,1000.0,7000.0,1000.0,1000000.0,123746.11,23883000.0,193.0,True
2026-03-26,466.0,464.0,464.0,466.3,464.79,464.27,464.82,150000.0,5000.0,1000.0,2250000.0,171514.12,30358000.0,177.0,True
2026-03-27,464.01,466.5,464.01,466.5,465.24,465.64,464.27,3000.0,250000.0,1000.0,1337000.0,114861.34,27337000.0,238.0,True
2026-03-28,,,,,,,,,,,,,,,False
2026-03-29,,,,,,,,,,,,,,,False
2026-03-30,466.8,465.55,464.0,466.8,465.26,465.57,465.64,1000.0,1000.0,1000.0,2000000.0,115091.7,26356000.0,229.0,True
2026-03-31,462.0,465.16,462.0,466.95,465.05,465.17,465.57,2000.0,15000.0,1000.0,3000000.0,147481.93,24482000.0,166.0,True
2026-04-01,466.0,464.26,462.06,466.0,464.55,464.42,465.17,3000.0,100000.0,1000.0,1000000.0,163000.0,25591000.0,157.0,True
2026-04-02,0.0,0.0,0.0,0.0,0.0,0.0,464.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2026-04-03,0.0,0.0,0.0,0.0,0.0,0.0,464.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2026-04-04,,,,,,,,,,,,,,,False
2026-04-05,,,,,,,,,,,,,,,False
2026-04-06,463.0,465.64,463.0,465.7,464.86,465.39,464.42,1000.0,87000.0,1000.0,2928000.0,170134.62,35388000.0,208.0,True
2026-04-07,464.1,465.0,464.0,465.5,465.23,465.17,465.39,3000.0,35000.0,1000.0,5000000.0,321448.28,46610000.0,145.0,True
2026-04-08,465.0,464.11,464.0,465.0,464.22,464.03,465.17,25000.0,15000.0,1000.0,10000000.0,566618.56,109924000.0,194.0,True
2026-04-09,463.25,463.1,463.0,463.5,463.02,463.0,464.03,1000.0,1000.0,1000.0,3837000.0,308347.15,59511000.0,193.0,True
2026-04-10,463.0,461.8,461.0,464.0,461.97,461.83,463.0,1000.0,500000.0,1000.0,2000000.0,209569.95,40447000.0,193.0,True
2026-04-11,,,,,,,,,,,,,,,False
2026-04-12,,,,,,,,,,,,,,,False
2026-04-13,461.0,460.3,458.0,461.5,460.4,460.59,461.83,2000.0,1000000.0,1000.0,7074000.0,436548.25,99533000.0,228.0,True
2026-04-14,461.0,459.0,459.0,461.5,459.07,459.01,460.59,50000.0,44000.0,1000.0,3576000.0,394000.0,98106000.0,249.0,True
2026-04-15,459.8,457.51,456.2,459.8,457.79,457.61,459.01,1000.0,9000.0,1000.0,3942000.0,170797.17,36209000.0,212.0,True
2026-04-16,457.0,456.5,455.5,457.5,456.27,456.31,457.61,3000.0,250000.0,1000.0,1000000.0,70512.32,14314000.0,203.0,True
2026-04-17,457.0,455.8,455.8,459.01,456.35,456.12,456.31,3000.0,4000.0,1000.0,4978000.0,256399.01,52049000.0,203.0,True
2026-04-18,,,,,,,,,,,,,,,False
2026-04-19,,,,,,,,,,,,,,,False
2026-04-20,455.0,455.6,455.0,458.52,455.84,455.84,456.12,10000.0,94000.0,1000.0,3000000.0,179712.12,35583000.0,198.0,True
2026-04-21,455.1,455.35,455.0,456.0,455.52,455.55,455.84,50000.0,796000.0,1000.0,2400000.0,273471.79,53327000.0,195.0,True
2026-04-22,455.55,455.29,453.56,456.0,455.55,455.45,455.55,100000.0,2000.0,1000.0,5000000.0,236902.91,48802000.0,206.0,True
2026-04-23,453.56,454.95,453.56,456.0,455.03,455.08,455.45,2000.0,353000.0,1000.0,4579000.0,322930.85,60711000.0,188.0,True
2026-04-24,455.0,455.85,454.8,455.85,455.25,455.48,455.08,7000.0,100000.0,1000.0,858000.0,73024.1,12122000.0,166.0,True
2026-04-25,,,,,,,,,,,,,,,False
2026-04-26,,,,,,,,,,,,,,,False
2026-04-27,455.5,454.95,454.95,455.85,455.31,455.22,455.48,1000.0,2000.0,1000.0,2025000.0,237198.92,44119000.0,186.0,True
2026-04-28,455.0,454.7,454.69,456.0,455.05,454.92,455.22,1000.0,500000.0,1000.0,3908000.0,343306.98,73811000.0,215.0,True
2026-04-29,455.5,455.35,454.5,455.5,455.01,455.18,454.92,80000.0,19000.0,1000.0,2150000.0,184871.79,36050000.0,195.0,True
2026-04-30,456.0,454.9,452.1,456.0,454.87,454.95,455.18,1000.0,601000.0,1000.0,3000000.0,150898.62,32745000.0,217.0,True
2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,454.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2026-05-02,,,,,,,,,,,,,,,False
2026-05-03,,,,,,,,,,,,,,,False
2026-05-04,456.0,456.0,454.15,456.65,456.1,456.29,454.95,1000.0,3000.0,1000.0,2666000.0,149593.1,43382000.0,290.0,True
2026-05-05,456.5,459.0,456.11,459.5,457.25,458.43,456.29,6000.0,214000.0,1000.0,1953000.0,84254.78,13228000.0,157.0,True
2026-05-06,459.0,458.4,457.6,464.0,459.2,458.82,458.43,4000.0,6000.0,1000.0,3954000.0,272275.36,56361000.0,207.0,True
2026-05-07,458.0,458.05,456.0,459.0,457.64,457.63,458.82,4000.0,200000.0,1000.0,2000000.0,182071.75,40602000.0,223.0,True
2026-05-08,0.0,0.0,0.0,0.0,0.0,0.0,457.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2026-05-09,,,,,,,,,,,,,,,False
2026-05-10,,,,,,,,,,,,,,,False
2026-05-11,457.16,456.0,450.0,457.5,455.87,455.99,457.63,2000.0,500000.0,1000.0,4656000.0,372609.56,93525000.0,251.0,True
2026-05-12,454.99,455.27,454.1,455.5,455.24,455.25,455.99,3000.0,20000.0,1000.0,4950000.0,220395.06,53556000.0,243.0,True
2026-05-13,455.0,454.49,453.5,455.0,454.49,454.49,455.25,18000.0,500000.0,1000.0,3000000.0,192689.5,42199000.0,219.0,True
2026-05-14,457.93,453.95,453.0,457.93,453.95,453.94,454.49,2000.0,13000.0,1000.0,2000000.0,163888.89,30975000.0,189.0,True
2026-05-15,453.0,453.55,453.0,453.69,453.48,453.48,453.94,2000.0,50000.0,1000.0,2000000.0,145787.15,36301000.0,249.0,True
2026-05-16,,,,,,,,,,,,,,,False
2026-05-17,,,,,,,,,,,,,,,False
2026-05-18,453.2,452.97,452.9,454.0,453.26,453.2,453.48,1000.0,2000.0,1000.0,2000000.0,191076.19,40126000.0,210.0,True
2026-05-19,452.95,453.1,452.5,453.35,452.89,452.86,453.2,10000.0,20000.0,1000.0,4998000.0,337224.6,63061000.0,187.0,True
2026-05-20,453.0,453.5,452.3,453.55,453.05,453.11,452.86,1000.0,150000.0,1000.0,4656000.0,223179.01,36155000.0,162.0,True
2026-05-21,453.0,453.7,452.5,458.0,453.79,453.65,453.11,1000.0,500000.0,1000.0,1800000.0,190521.93,43439000.0,228.0,True
2026-05-22,454.0,452.85,451.25,454.0,453.11,453.0,453.65,20000.0,1000.0,1000.0,5000000.0,350403.41,61671000.0,176.0,True
2026-05-23,,,,,,,,,,,,,,,False
2026-05-24,,,,,,,,,,,,,,,False
2026-05-25,454.0,453.3,452.65,454.0,453.33,453.39,453.0,2000.0,2000.0,1000.0,1994000.0,141319.02,23035000.0,163.0,True
2026-05-26,453.52,452.65,452.0,453.52,452.78,452.74,453.39,2000.0,2000.0,1000.0,4588000.0,198370.37,26780000.0,135.0,True
2026-05-27,452.5,453.95,452.5,453.99,453.06,453.25,452.74,50000.0,200000.0,1000.0,1000000.0,110050.56,19589000.0,178.0,True
2026-05-28,454.0,455.95,453.0,456.0,454.71,455.13,453.25,15000.0,12000.0,1000.0,908000.0,104329.22,25352000.0,243.0,True
2026-05-29,454.0,458.3,452.0,458.5,456.66,457.55,455.13,8000.0,1000.0,1000.0,500000.0,50148.44,12838000.0,256.0,True
2026-05-30,,,,,,,,,,,,,,,False
2026-05-31,,,,,,,,,,,,,,,False
2026-06-01,456.0,459.95,455.0,459.95,458.01,458.88,457.55,20000.0,300000.0,1000.0,1998000.0,114240.91,25133000.0,220.0,True
2026-06-02,460.0,461.55,457.0,465.7,460.73,461.06,458.88,3000.0,93000.0,1000.0,1000000.0,81281.25,18207000.0,224.0,True
2026-06-03,461.5,459.65,451.5,461.5,459.6,460.69,461.06,17000.0,9000.0,1000.0,4772000.0,339206.75,80392000.0,237.0,True
2026-06-04,461.0,461.15,458.5,463.0,460.57,460.89,460.69,2000.0,2000.0,1000.0,4892000.0,258331.49,46758000.0,181.0,True
2026-06-05,461.0,458.28,458.2,462.0,459.22,458.7,460.89,9000.0,8000.0,1000.0,1494000.0,110627.91,19028000.0,172.0,True
2026-06-06,,,,,,,,,,,,,,,False
2026-06-07,,,,,,,,,,,,,,,False
2026-06-08,455.02,456.84,455.02,459.5,457.58,457.52,458.7,22000.0,1000.0,1000.0,4779000.0,319098.52,64777000.0,203.0,True
2026-06-09,458.0,455.6,455.4,458.0,456.1,456.04,457.52,1000.0,1000.0,1000.0,2830000.0,224935.0,44987000.0,200.0,True
2026-06-10,457.0,456.0,453.5,457.0,455.01,454.75,456.04,3000.0,8000.0,1000.0,2316000.0,178814.81,43452000.0,243.0,True
2026-06-11,455.5,458.0,454.9,458.15,456.36,456.29,454.75,1000.0,400000.0,1000.0,900000.0,140472.66,35961000.0,256.0,True
2026-06-12,455.0,456.0,454.85,458.25,456.39,456.61,456.29,2000.0,1500000.0,1000.0,2000000.0,220447.7,52687000.0,239.0,True
2026-06-13,,,,,,,,,,,,,,,False
2026-06-14,,,,,,,,,,,,,,,False
2026-06-15,454.2,453.7,452.0,455.49,453.9,453.71,456.61,1000.0,4000.0,1000.0,2061000.0,213409.09,56340000.0,264.0,True
2026-06-16,453.7,453.22,453.0,453.7,453.32,453.37,453.71,100000.0,35000.0,1000.0,2808000.0,286422.89,57571000.0,201.0,True
2026-06-17,453.5,453.35,452.03,453.6,453.16,453.14,453.37,200000.0,252000.0,1000.0,2753000.0,165599.22,42559000.0,257.0,True
2026-06-18,453.5,453.5,452.9,454.0,453.57,453.64,453.14,1000.0,745000.0,1000.0,2999000.0,204078.53,38979000.0,191.0,True
2026-06-19,453.5,454.55,453.5,454.65,454.15,454.1,453.64,5000.0,100000.0,1000.0,1962000.0,123264.15,26132000.0,212.0,True
